state,key_year,year,month,sa_no,DelimID
Odisha,1961,1961,2,3,1
Assam,1962,1962,2,3,1
Punjab,1962,1962,2,3,1
Maharashtra,1962,1962,2,1,1
Madras,1962,1962,2,3,1
Andhra_Pradesh,1962,1962,2,3,1
Gujarat,1962,1962,2,1,1
Himachal_Pradesh,1962,1962,2,1,1
West_Bengal,1962,1962,2,3,1
Madhya_Pradesh,1962,1962,2,3,1
Uttar_Pradesh,1962,1962,2,3,1
Mysore,1962,1962,2,3,1
Bihar,1962,1962,2,3,1
Rajasthan,1962,1962,2,3,1
Jammu_&_Kashmir,1962,1962,2,1,1
Nagaland,1964,1964,1,1,2
Puducherry,1964,1964,8,1,2
Kerala,1965,1965,3,3,2
Goa_Daman_&_Diu,1967,1967,2,1,2
Assam,1967,1967,2,4,2
Haryana,1967,1967,2,1,2
Punjab,1967,1967,2,4,2
Manipur,1967,1967,2,1,2
Maharashtra,1967,1967,2,2,2
Odisha,1967,1967,2,4,2
Madras,1967,1967,2,4,2
Andhra_Pradesh,1967,1967,2,4,2
Gujarat,1967,1967,2,2,2
Himachal_Pradesh,1967,1967,2,2,2
West_Bengal,1967,1967,2,4,2
Madhya_Pradesh,1967,1967,2,4,2
Uttar_Pradesh,1967,1967,2,4,2
Mysore,1967,1967,2,4,2
Bihar,1967,1967,2,4,2
Tripura,1967,1967,2,1,2
Rajasthan,1967,1967,2,4,2
Kerala,1967,1967,2,4,2
Jammu_&_Kashmir,1967,1967,2,2,2
Haryana,1968,1968,5,2,2
Nagaland,1969,1969,2,2,2
Punjab,1969,1969,2,5,2
Puducherry,1969,1969,3,2,2
West_Bengal,1969,1969,2,5,2
Uttar_Pradesh,1969,1969,2,5,2
Bihar,1969,1969,2,5,2
Kerala,1970,1970,9,5,2
Odisha,1971,1971,3,5,2
West_Bengal,1971,1971,3,6,2
Tamil_Nadu,1971,1971,3,1,2
Goa_Daman_&_Diu,1972,1972,3,2,2
Assam,1972,1972,3,5,2
Meghalaya,1972,1972,3,1,2
Haryana,1972,1972,3,3,2
Punjab,1972,1972,3,6,2
Manipur,1972,1972,3,2,2
Maharashtra,1972,1972,3,3,2
Andhra_Pradesh,1972,1972,3,5,2
Gujarat,1972,1972,3,3,2
Himachal_Pradesh,1972,1972,3,3,2
West_Bengal,1972,1972,3,7,2
Madhya_Pradesh,1972,1972,3,5,2
Mysore,1972,1972,2,5,2
Bihar,1972,1972,3,6,2
Tripura,1972,1972,3,2,2
Delhi,1972,1972,3,2,2
Rajasthan,1972,1972,3,5,2
Jammu_&_Kashmir,1972,1972,3,3,2
Mizoram,1972,1972,4,1,2
Nagaland,1974,1974,2,3,3
Manipur,1974,1974,2,3,3
Puducherry,1974,1974,2,3,3
Odisha,1974,1974,2,6,3
Uttar_Pradesh,1974,1974,2,6,3
Gujarat,1975,1975,6,4,3
Nagaland,1977,1977,11,4,3
Goa_Daman_&_Diu,1977,1977,1,3,3
Haryana,1977,1977,10,4,3
Punjab,1977,1977,10,7,3
Puducherry,1977,1977,10,4,3
Odisha,1977,1977,10,7,3
Himachal_Pradesh,1977,1977,10,4,3
West_Bengal,1977,1977,10,8,3
Madhya_Pradesh,1977,1977,10,6,3
Uttar_Pradesh,1977,1977,10,7,3
Bihar,1977,1977,10,7,3
Tripura,1977,1977,12,3,3
Delhi,1977,1977,10,3,3
Rajasthan,1977,1977,10,6,3
Kerala,1977,1977,3,6,3
Jammu_&_Kashmir,1977,1977,7,4,3
Tamil_Nadu,1977,1977,10,2,3
Assam,1978,1978,2,6,3
Meghalaya,1978,1978,2,2,3
Karnataka,1978,1978,2,1,3
Maharashtra,1978,1978,2,4,3
Andhra_Pradesh,1978,1978,2,6,3
Arunachal_Pradesh,1978,1978,2,1,3
Mizoram,1978,1978,5,2,3
Sikkim,1979,1979,12,1,3
Mizoram,1979,1979,4,3,3
Goa_Daman_&_Diu,1980,1980,3,4,3
Punjab,1980,1980,5,8,3
Manipur,1980,1980,3,4,3
Puducherry,1980,1980,3,5,3
Maharashtra,1980,1980,5,5,3
Odisha,1980,1980,6,8,3
Gujarat,1980,1980,5,5,3
Madhya_Pradesh,1980,1980,5,7,3
Uttar_Pradesh,1980,1980,5,8,3
Bihar,1980,1980,6,8,3
Rajasthan,1980,1980,5,7,3
Kerala,1980,1980,1,7,3
Arunachal_Pradesh,1980,1980,3,2,3
Tamil_Nadu,1980,1980,6,3,3
Nagaland,1982,1982,11,5,3
Haryana,1982,1982,5,5,3
Himachal_Pradesh,1982,1982,5,5,3
West_Bengal,1982,1982,5,9,3
Kerala,1982,1982,5,8,3
Assam,1983,1983,2,7,3
Meghalaya,1983,1983,2,3,3
Karnataka,1983,1983,5,2,3
Andhra_Pradesh,1983,1983,5,7,3
Tripura,1983,1983,5,4,3
Delhi,1983,1983,5,4,3
Jammu_&_Kashmir,1983,1983,5,5,3
Goa_Daman_&_Diu,1984,1984,12,5,3
Manipur,1984,1984,12,5,3
Arunachal_Pradesh,1984,1984,12,3,3
Tamil_Nadu,1984,1984,12,4,3
Mizoram,1984,1984,4,4,3
Assam,1985,1985,12,8,3
Punjab,1985,1985,5,9,3
Sikkim,1985,1985,5,2,3
Puducherry,1985,1985,5,6,3
Karnataka,1985,1985,5,3,3
Maharashtra,1985,1985,2,6,3
Odisha,1985,1985,5,9,3
Andhra_Pradesh,1985,1985,5,8,3
Gujarat,1985,1985,5,6,3
Himachal_Pradesh,1985,1985,5,6,3
Madhya_Pradesh,1985,1985,2,8,3
Uttar_Pradesh,1985,1985,2,9,3
Bihar,1985,1985,2,9,3
Rajasthan,1985,1985,5,8,3
Nagaland,1987,1987,11,6,3
Haryana,1987,1987,6,6,3
West_Bengal,1987,1987,3,10,3
Kerala,1987,1987,3,9,3
Jammu_&_Kashmir,1987,1987,3,6,3
Mizoram,1987,1987,2,5,3
Meghalaya,1988,1988,2,4,3
Tripura,1988,1988,2,5,3
Nagaland,1989,1989,11,7,3
Goa,1989,1989,11,1,3
Sikkim,1989,1989,11,3,3
Karnataka,1989,1989,11,4,3
Andhra_Pradesh,1989,1989,11,9,3
Uttar_Pradesh,1989,1989,11,10,3
Tamil_Nadu,1989,1989,1,5,3
Mizoram,1989,1989,11,6,3
Manipur,1990,1990,12,6,3
Puducherry,1990,1990,2,7,3
Maharashtra,1990,1990,2,7,3
Odisha,1990,1990,2,10,3
Gujarat,1990,1990,2,7,3
Himachal_Pradesh,1990,1990,3,7,3
Madhya_Pradesh,1990,1990,2,9,3
Bihar,1990,1990,2,10,3
Rajasthan,1990,1990,2,9,3
Arunachal_Pradesh,1990,1990,3,4,3
Assam,1991,1991,5,9,3
Haryana,1991,1991,5,7,3
Puducherry,1991,1991,2,8,3
West_Bengal,1991,1991,2,11,3
Uttar_Pradesh,1991,1991,5,11,3
Kerala,1991,1991,5,10,3
Tamil_Nadu,1991,1991,2,6,3
Punjab,1992,1992,2,10,3
Nagaland,1993,1993,2,8,3
Meghalaya,1993,1993,2,5,3
Himachal_Pradesh,1993,1993,9,8,3
Madhya_Pradesh,1993,1993,11,10,3
Uttar_Pradesh,1993,1993,11,12,3
Tripura,1993,1993,2,6,3
Delhi,1993,1993,6,5,3
Rajasthan,1993,1993,11,10,3
Mizoram,1993,1993,12,7,3
Goa,1994,1994,11,2,3
Sikkim,1994,1994,11,4,3
Karnataka,1994,1994,11,5,3
Andhra_Pradesh,1994,1994,12,10,3
Manipur,1995,1995,2,7,3
Maharashtra,1995,1995,3,8,3
Odisha,1995,1995,3,11,3
Gujarat,1995,1995,2,8,3
Bihar,1995,1995,3,11,3
Arunachal_Pradesh,1995,1995,3,5,3
Assam,1996,1996,4,10,3
Haryana,1996,1996,5,8,3
Puducherry,1996,1996,4,9,3
West_Bengal,1996,1996,2,12,3
Uttar_Pradesh,1996,1996,7,13,3
Kerala,1996,1996,6,11,3
Jammu_&_Kashmir,1996,1996,7,7,3
Tamil_Nadu,1996,1996,2,7,3
Punjab,1997,1997,2,11,3
Nagaland,1998,1998,2,9,3
Meghalaya,1998,1998,2,6,3
Gujarat,1998,1998,3,9,3
Himachal_Pradesh,1998,1998,6,9,3
Madhya_Pradesh,1998,1998,11,11,3
Tripura,1998,1998,3,7,3
Delhi,1998,1998,11,6,3
Rajasthan,1998,1998,11,11,3
Mizoram,1998,1998,11,8,3
Goa,1999,1999,6,3,3
Sikkim,1999,1999,10,5,3
Karnataka,1999,1999,10,6,3
Maharashtra,1999,1999,10,9,3
Andhra_Pradesh,1999,1999,10,11,3
Arunachal_Pradesh,1999,1999,10,6,3
Haryana,2000,2000,2,9,3
Manipur,2000,2000,2,8,3
Odisha,2000,2000,2,12,3
Bihar,2000,2000,2,12,3
Assam,2001,2001,5,11,3
Puducherry,2001,2001,5,10,3
West_Bengal,2001,2001,5,13,3
Kerala,2001,2001,5,12,3
Tamil_Nadu,2001,2001,5,8,3
Goa,2002,2002,6,4,3
Punjab,2002,2002,2,12,3
Manipur,2002,2002,2,9,3
Gujarat,2002,2002,12,10,3
Uttar_Pradesh,2002,2002,2,14,3
Uttarakhand,2002,2002,2,1,3
Jammu_&_Kashmir,2002,2002,10,8,3
Nagaland,2003,2003,3,10,3
Meghalaya,2003,2003,3,7,3
Chhattisgarh,2003,2003,12,1,3
Himachal_Pradesh,2003,2003,6,10,3
Madhya_Pradesh,2003,2003,12,12,3
Tripura,2003,2003,3,8,3
Delhi,2003,2003,12,7,3
Rajasthan,2003,2003,12,12,3
Mizoram,2003,2003,12,9,3
Sikkim,2004,2004,5,6,3
Karnataka,2004,2004,5,7,3
Maharashtra,2004,2004,10,10,3
Odisha,2004,2004,5,13,3
Andhra_Pradesh,2004,2004,5,12,3
Arunachal_Pradesh,2004,2004,10,7,3
Jharkhand,2005,2005,2,1,3
Haryana,2005,2005,2,10,3
Bihar,2005,2005,2,13,3
Bihar,2005.5,2005,11,14,3
Assam,2006,2006,5,12,3
Puducherry,2006,2006,5,11,3
West_Bengal,2006,2006,5,14,3
Kerala,2006,2006,5,13,3
Tamil_Nadu,2006,2006,5,9,3
Goa,2007,2007,6,5,3
Punjab,2007,2007,2,13,3
Manipur,2007,2007,2,10,3
Gujarat,2007,2007,12,11,3
Himachal_Pradesh,2007,2007,12,11,3
Uttar_Pradesh,2007,2007,5,15,3
Uttarakhand,2007,2007,2,2,3
Nagaland,2008,2008,3,11,4
Meghalaya,2008,2008,3,8,3
Karnataka,2008,2008,5,8,4
Chhattisgarh,2008,2008,12,2,4
Madhya_Pradesh,2008,2008,12,13,4
Tripura,2008,2008,3,9,3
Delhi,2008,2008,12,8,4
Rajasthan,2008,2008,12,13,4
Jammu_&_Kashmir,2008,2008,12,9,4
Mizoram,2008,2008,12,10,4
Jharkhand,2009,2009,12,2,4
Haryana,2009,2009,10,11,4
Sikkim,2009,2009,5,7,4
Maharashtra,2009,2009,10,11,4
Odisha,2009,2009,5,14,4
Andhra_Pradesh,2009,2009,5,13,4
Arunachal_Pradesh,2009,2009,9,8,4
Bihar,2010,2010,11,15,4
Assam,2011,2011,5,13,4
Puducherry,2011,2011,5,12,4
West_Bengal,2011,2011,2,15,4
Kerala,2011,2011,5,14,4
Tamil_Nadu,2011,2011,5,10,4
Goa,2012,2012,3,6,4
Punjab,2012,2012,3,14,4
Manipur,2012,2012,3,11,4
Gujarat,2012,2012,12,12,4
Himachal_Pradesh,2012,2012,12,12,4
Uttar_Pradesh,2012,2012,3,16,4
Uttarakhand,2012,2012,3,3,4
Nagaland,2013,2013,2,12,4
Meghalaya,2013,2013,2,9,4
Karnataka,2013,2013,5,9,4
Chhattisgarh,2013,2013,12,3,4
Madhya_Pradesh,2013,2013,12,14,4
Tripura,2013,2013,2,10,4
Delhi,2013,2013,12,9,4
Rajasthan,2013,2013,12,14,4
Mizoram,2013,2013,12,11,4
Jharkhand,2014,2014,12,3,4
Haryana,2014,2014,10,12,4
Sikkim,2014,2014,5,8,4
Maharashtra,2014,2014,10,12,4
Odisha,2014,2014,5,15,4
Andhra_Pradesh,2014,2014,5,14,4
Jammu_&_Kashmir,2014,2014,12,10,4
Arunachal_Pradesh,2014,2014,5,9,4
Telangana,2014,2014,5,1,4
Bihar,2015,2015,11,16,4
Delhi,2015,2015,2,10,4
Assam,2016,2016,5,14,4
Puducherry,2016,2016,5,13,4
West_Bengal,2016,2016,5,16,4
Kerala,2016,2016,5,15,4
Tamil_Nadu,2016,2016,5,11,4
Goa,2017,2017,3,7,4
Punjab,2017,2017,3,15,4
Manipur,2017,2017,3,12,4
Uttar_Pradesh,2017,2017,3,17,4
Uttarakhand,2017,2017,3,4,4
Gujarat,2017,2017,12,13,4
Himachal_Pradesh,2017,2017,12,13,4
Meghalaya,2018,2018,3,10,4
Tripura,2018,2018,3,11,4
Nagaland,2018,2018,3,13,4
Karnataka,2018,2018,5,10,4
Mizoram,2018,2018,12,12,4
Telangana,2018,2018,12,2,4
Madhya_Pradesh,2018,2018,12,15,4
Rajasthan,2018,2018,12,15,4
Chhattisgarh,2018,2018,12,4,4
Haryana,2019,2019,10,13,4
Maharashtra,2019,2019,10,13,4
Jharkhand,2019,2019,12,4,4
Arunachal_Pradesh,2019,2019,4,10,4
Sikkim,2019,2019,4,9,4
Andhra_Pradesh,2019,2019,4,15,4
Odisha,2019,2019,4,16,4
Delhi,2020,2020,2,11,4
Bihar,2020,2020,11,17,4
Assam,2021,2021,5,15,4
Tamil_Nadu,2021,2021,5,12,4
West_Bengal,2021,2021,5,17,4
Puducherry,2021,2021,5,14,4
Kerala,2021,2021,5,16,4
Uttar_Pradesh,2022,2022,3,18,4
Uttarakhand,2022,2022,3,5,4
Goa,2022,2022,3,8,4
Manipur,2022,2022,3,13,4
Punjab,2022,2022,3,16,4
